Type,Rarity,Name,1* Skill,2* Skill,3* Skill,4* Skill,5* Skill
Archer,SSR,Sahar,Rapid March 20*,Guerrilla Master 25*,,First Aid 25*,Regeneration 10
Archer,SSR,Ariza,Rapid March 20*,Load 15,,Guerrilla Master 25*,First Aid 20*
Archer,SSR,Gabriel,Rapid March 20*,Load 20,,Guerrilla Master 20*,First Aid 10*
Archer,SSR,O'Neil,Rapid March 20*,Load 20,,Guerrilla Master 25*,First Aid 20*
Archer,SSR,Arthur,Rapid March 20*,Overseer 20,,Guerrilla Master 20*,Gathering Master 20*
Archer,SSR,Jennifer,Rapid March 20*,,,Guerrilla Master 20*,Load 10
Archer,SR,Harold,,Monster Counter,,Archery Master 15,
Archer,SR,Arwyn,,,Archery Master 15,,
Fire,SSR,Gro,Initiative 15*,Blaze Expert 20,,,First Aid 15*
Fire,SSR,Allen,Rapid March 20*,Load 10,,Guerrilla Master 25*,First Aid 15*
Fire,SSR,Dolvar,Rapid March 20*,Load 15,,Guerrilla Master 25*,First Aid 15*
Fire,SSR,Wallis,Rapid March 20*,Load 15,,Guerrilla Master 25*,First Aid 15*
Fire,SSR,Paul,Rapid March 20*,Load 20,,Guerrilla Master 30*,First Aid 25*
Fire,SSR,Cosette,Rapid March 20*,Load 30,,Guerrilla Master 30*,First Aid 25*
Fire,SSR,Erika,Rapid March 25*,First Aid 15*,,Guerrilla Master 25*,Regeneration 10
Fire,SR,Ophelia,Blaze Expert 20,,,,
Fire,SR,Kris,Rapid March 20*,Gathering Master 20*,,Guerrilla Master 20*,
Fire,R,Anton,,,Blaze Expert 20,,
Goblin,SSR,Claudia,Overseer 20,First Aid 15*,,Inspiration 20,Load 20
Goblin,SSR,Arwin,Rapid March 20*,Load 15,,Guerrilla Master 25*,Regeneration 10
Goblin,SSR,Lomax,Rapid March 20*,Load 15,,Guerrilla Master 25*,Regeneration 10
Goblin,SSR,Meniere,Rapid March 20*,Load 15,,Guerrilla Master 25*,Regeneration 10
Goblin,SSR,Rosamond,Rapid March 20*,Load 20,,Guerrilla Master 30*,First Aid 25*
Goblin,SSR,Catherine,Rapid March 20*,Overseer 20,,Guerrilla Master 20*,Gathering Master 20*
Goblin,SSR,Issac,Rapid March 20*,Overseer 20,,Guerrilla Master 20*,Load 10
Goblin,SSR,Gruen,Rapid March 25*,First Aid 15*,,Guerrilla Master 25*,Regeneration 10
Goblin,SR,Alucard,,,Overseer 20,,
Goblin,R,Peter,,,Inspiration 15,,
Goblin,N,Daniel,,,,,
Ice,SSR,Vera,Rapid March 20*,Load 10,,Guerrilla Master 25*,Regeneration 10
Ice,SSR,Rudolph,Rapid March 20*,Load 15,,Guerrilla Master 25*,First Aid 15*
Ice,SSR,Lilani,Rapid March 20*,Load 15,,Guerrilla Master 25*,Regeneration 10
Ice,SSR,Jessica,Rapid March 20*,Monster Counter,,Guerrilla Master 25*,Regeneration 10
Ice,SSR,Paula,Rapid March 20*,Overseer 20,,Guerrilla Master 20*,First Aid 15*
Ice,SSR,Hadi,Rapid March 20*,Overseer 20,,Guerrilla Master 20*,Gathering Master 20*
Ice,SSR,Nicole,Rapid March 20*,Overseer 20,,Guerrilla Master 20*,Gathering Master 20*
Ice,SSR,Ralph,Rapid March 20*,,,Guerrilla Master 20*,Load 10
Ice,SR,Merlin,,,,,Initiative 15*
Ice,R,Etley,,Load 5,,,
